order_id,customer_id,order_date,order_status
12305,781,2025-05-10,Cancelled
12306,186,2025-07-12,Processing
12307,18,2025-02-26,Processing
12308,626,2025-04-07,Shipped
12309,709,2025-07-17,Delivered
12310,79,2025-05-27,Delivered
12311,352,2025-10-22,Processing
12312,95,2025-01-12,Delivered
12313,586,2025-11-29,Delivered
12314,134,2025-08-08,Delivered
12315,160,2026-02-02,Cancelled
12316,772,2025-12-08,Delivered
12317,299,2026-05-27,Shipped
12318,513,2025-06-21,Returned
12319,235,2026-04-13,Shipped
12320,147,2025-06-15,Returned
12321,448,2025-06-19,Shipped
12322,77,2026-05-27,Delivered
12323,209,2025-07-08,Processing
12324,103,2025-04-30,Delivered
12325,552,2025-04-15,Delivered
12326,918,2025-02-10,Delivered
12327,994,2025-11-17,Delivered
12328,276,2025-12-01,Delivered
12329,125,2025-06-09,Delivered
12330,270,2025-09-21,Delivered
12331,775,2026-06-14,Processing
12332,102,2026-04-22,Delivered
12333,930,2025-12-18,Delivered
12334,182,2026-06-29,Delivered
12335,980,2025-07-29,Delivered
12336,762,2026-05-11,Cancelled
12337,718,2026-01-17,Delivered
12338,162,2026-04-26,Processing
12339,5,2025-01-05,Delivered
12340,217,2025-02-03,Delivered
12341,149,2025-05-25,Delivered
12342,19,2025-12-17,Delivered
12343,324,2026-04-10,Delivered
12344,235,2025-12-14,Delivered
12345,461,2025-05-05,Delivered
12346,442,2025-09-28,Processing
12347,60,2025-12-23,Shipped
12348,967,2026-06-11,Delivered
12349,92,2026-05-13,Delivered
12350,272,2025-06-02,Delivered
12351,309,2025-02-22,Returned
12352,725,2025-05-29,Delivered
12353,49,2026-05-18,Delivered
12354,258,2026-03-26,Delivered
12355,453,2025-08-07,Delivered
12356,106,2025-10-04,Delivered
12357,451,2026-03-28,Delivered
12358,888,2026-03-04,Processing
12359,997,2025-03-24,Shipped
12360,16,2025-08-06,Delivered
12361,116,2026-06-11,Delivered
12362,155,2026-02-08,Delivered
12363,232,2025-10-17,Cancelled
12364,120,2026-02-24,Processing
12365,101,2025-12-05,Delivered
12366,933,2026-02-23,Delivered
12367,880,2025-07-26,Delivered
12368,24,2025-09-22,Delivered
12369,180,2025-02-05,Shipped
12370,237,2026-01-08,Returned
12371,118,2026-05-03,Delivered
12372,453,2025-09-16,Delivered
12373,470,2026-06-15,Cancelled
12374,780,2025-01-23,Delivered
12375,618,2025-04-14,Returned
12376,357,2025-08-29,Delivered
12377,490,2025-09-10,Cancelled
12378,135,2025-05-22,Delivered
12379,400,2026-03-27,Delivered
12380,310,2025-11-03,Delivered
12381,66,2026-05-15,Delivered
12382,120,2025-01-08,Delivered
12383,144,2025-03-10,Returned
12384,889,2025-03-09,Processing
12385,114,2026-02-12,Delivered
12386,143,2026-06-02,Delivered
12387,206,2025-04-29,Shipped
12388,505,2025-01-31,Shipped
12389,59,2026-06-02,Delivered
12390,933,2026-04-28,Cancelled
12391,802,2025-07-26,Delivered
12392,387,2026-01-22,Delivered
12393,520,2026-02-16,Delivered
12394,9,2026-01-05,Shipped
12395,180,2025-12-19,Delivered
12396,699,2025-12-02,Delivered
12397,39,2025-10-16,Delivered
12398,139,2025-05-20,Delivered
12399,394,2025-10-27,Delivered
12400,127,2025-01-13,Delivered
12401,903,2026-03-04,Delivered
12402,65,2026-02-04,Delivered
12403,702,2025-04-19,Processing
12404,327,2026-04-30,Delivered
12405,632,2025-12-22,Shipped
12406,155,2025-05-29,Delivered
12407,332,2025-11-03,Delivered
12408,789,2026-06-17,Delivered
12409,291,2025-03-01,Delivered
12410,198,2026-03-11,Delivered
12411,351,2025-01-21,Processing
12412,584,2026-01-17,Cancelled
12413,271,2025-09-02,Delivered
12414,910,2025-03-14,Delivered
12415,146,2026-03-25,Returned
12416,298,2025-03-17,Delivered
12417,642,2026-01-25,Delivered
12418,542,2025-12-08,Returned
12419,799,2025-10-17,Returned
12420,996,2025-11-27,Delivered
12421,256,2025-09-16,Delivered
12422,55,2026-03-02,Delivered
12423,15,2025-01-06,Cancelled
12424,598,2025-01-06,Cancelled
12425,815,2025-07-10,Delivered
12426,109,2025-05-28,Shipped
12427,78,2026-02-09,Shipped
12428,31,2025-09-15,Delivered
12429,739,2026-04-24,Processing
12430,156,2025-03-31,Shipped
12431,234,2025-01-10,Delivered
12432,322,2025-03-28,Delivered
12433,764,2025-05-31,Shipped
12434,485,2025-01-30,Delivered
12435,433,2025-05-08,Delivered
12436,87,2025-03-19,Processing
12437,331,2026-02-25,Shipped
12438,581,2025-02-24,Cancelled
12439,961,2026-04-25,Delivered
12440,100,2025-11-01,Delivered
12441,5,2026-06-30,Delivered
12442,38,2025-04-15,Cancelled
12443,212,2025-06-21,Delivered
12444,736,2026-05-14,Delivered
12445,4,2025-01-22,Shipped
12446,282,2025-10-14,Delivered
12447,171,2026-01-26,Returned
12448,26,2025-05-29,Processing
12449,276,2025-09-29,Delivered
12450,126,2025-10-26,Delivered
12451,191,2025-06-21,Delivered
12452,566,2025-02-16,Delivered
12453,338,2025-07-26,Cancelled
12454,62,2026-03-29,Returned
12455,944,2026-01-30,Delivered
12456,463,2025-10-28,Delivered
12457,655,2025-06-25,Delivered
12458,39,2025-04-20,Delivered
12459,24,2025-07-21,Delivered
12460,10,2025-06-17,Delivered
12461,93,2025-03-27,Delivered
12462,245,2025-02-20,Delivered
12463,906,2025-04-22,Shipped
12464,282,2026-04-08,Delivered
12465,143,2026-03-18,Processing
12466,373,2025-09-28,Delivered
12467,56,2025-12-10,Cancelled
12468,425,2025-07-02,Delivered
12469,379,2026-05-18,Cancelled
12470,694,2025-01-10,Processing
12471,981,2026-05-09,Delivered
12472,124,2025-08-22,Delivered
12473,328,2025-10-25,Cancelled
12474,866,2025-09-01,Shipped
12475,684,2026-05-24,Cancelled
12476,309,2025-12-17,Shipped
12477,920,2025-09-24,Delivered
12478,29,2025-07-20,Delivered
12479,899,2025-08-27,Delivered
12480,25,2025-11-30,Returned
12481,361,2026-02-19,Delivered
12482,839,2026-04-29,Delivered
12483,130,2026-03-13,Shipped
12484,296,2025-09-03,Shipped
12485,167,2025-01-08,Delivered
12486,930,2025-06-01,Delivered
12487,740,2026-01-27,Delivered
12488,571,2025-07-30,Delivered
12489,396,2026-01-02,Shipped
12490,736,2025-03-27,Delivered
12491,226,2025-02-24,Processing
12492,274,2026-03-22,Processing
12493,602,2025-10-31,Delivered
12494,196,2025-05-12,Delivered
12495,32,2026-02-25,Delivered
12496,37,2026-01-20,Delivered
12497,57,2025-07-17,Delivered
12498,808,2025-02-16,Processing
12499,296,2025-07-22,Delivered
12500,577,2025-09-18,Processing
12501,227,2025-01-24,Delivered
12502,128,2025-12-06,Delivered
12503,187,2026-02-16,Returned
12504,697,2025-09-18,Delivered
12505,448,2025-10-13,Delivered
12506,909,2026-05-28,Delivered
12507,528,2025-03-27,Delivered
12508,381,2026-03-06,Shipped
12509,426,2025-01-31,Delivered
12510,915,2026-03-16,Delivered
12511,688,2025-12-15,Delivered
12512,12,2026-02-16,Cancelled
12513,349,2026-06-12,Delivered
12514,541,2025-11-06,Delivered
12515,630,2026-01-31,Delivered
12516,105,2025-12-04,Delivered
12517,805,2026-03-13,Delivered
12518,935,2025-12-31,Delivered
12519,117,2025-04-23,Delivered
12520,827,2025-06-25,Delivered
12521,48,2025-05-29,Delivered
12522,28,2025-06-27,Cancelled
12523,64,2026-01-17,Shipped
12524,29,2025-08-11,Delivered
12525,772,2025-09-16,Delivered
12526,30,2025-07-08,Delivered
12527,134,2025-11-02,Cancelled
12528,52,2026-01-13,Delivered
12529,146,2025-12-09,Processing
12530,45,2025-06-05,Delivered
12531,511,2025-02-24,Delivered
12532,66,2026-03-18,Returned
12533,782,2025-07-19,Shipped
12534,731,2026-02-07,Processing
12535,7,2025-06-26,Delivered
12536,847,2026-03-25,Delivered
12537,15,2026-06-25,Delivered
12538,118,2025-10-28,Delivered
12539,16,2025-11-03,Delivered
12540,177,2025-09-24,Delivered
12541,332,2025-08-02,Delivered
12542,701,2026-04-28,Delivered
12543,179,2025-09-19,Shipped
12544,566,2025-03-08,Cancelled
12545,93,2025-05-13,Delivered
12546,633,2026-06-24,Delivered
12547,117,2026-05-27,Delivered
12548,71,2025-07-30,Cancelled
12549,92,2025-09-10,Delivered
12550,90,2025-02-07,Shipped
12551,331,2025-02-12,Shipped
12552,772,2026-02-09,Delivered
12553,40,2025-02-15,Delivered
12554,568,2026-03-30,Returned
12555,491,2025-11-01,Delivered
12556,812,2025-08-21,Shipped
12557,121,2025-09-02,Returned
12558,276,2025-10-22,Delivered
12559,891,2026-01-18,Processing
12560,499,2025-06-07,Cancelled
12561,223,2026-02-09,Shipped
12562,65,2025-01-01,Delivered
12563,130,2025-08-05,Delivered
12564,390,2026-05-22,Delivered
12565,585,2025-01-30,Processing
12566,62,2026-06-04,Processing
12567,410,2025-10-02,Delivered
12568,363,2026-05-07,Delivered
12569,332,2025-02-05,Delivered
12570,543,2025-11-07,Shipped
12571,761,2025-02-13,Shipped
12572,166,2025-06-04,Cancelled
12573,837,2025-03-18,Shipped
12574,79,2026-03-14,Processing
12575,86,2026-03-08,Shipped
12576,132,2026-06-26,Delivered
12577,59,2025-02-08,Delivered
12578,114,2025-08-27,Cancelled
12579,53,2025-01-13,Delivered
12580,738,2025-05-02,Delivered
12581,69,2025-05-24,Delivered
12582,628,2026-03-31,Delivered
12583,24,2026-01-03,Delivered
12584,925,2025-09-04,Delivered
12585,574,2025-02-14,Delivered
12586,4,2026-01-10,Delivered
12587,652,2025-10-18,Delivered
12588,332,2025-07-26,Processing
12589,675,2026-06-03,Delivered
12590,339,2025-08-30,Delivered
12591,471,2025-04-24,Delivered
12592,685,2025-10-29,Delivered
12593,237,2025-10-03,Delivered
12594,2,2025-04-06,Processing
12595,779,2025-10-21,Shipped
12596,216,2025-12-26,Delivered
12597,316,2025-10-15,Delivered
12598,4,2025-06-03,Delivered
12599,313,2026-02-27,Returned
12600,981,2025-02-19,Returned
12601,137,2025-07-26,Delivered
12602,229,2025-08-01,Shipped
12603,539,2025-03-07,Processing
12604,727,2025-08-20,Shipped
12605,248,2025-11-16,Shipped
12606,154,2025-05-17,Returned
12607,909,2025-03-06,Delivered
12608,524,2026-05-29,Delivered
12609,59,2025-05-12,Processing
12610,34,2025-11-30,Delivered
12611,305,2025-02-01,Shipped
12612,109,2026-05-13,Delivered
12613,125,2025-08-31,Delivered
12614,820,2025-07-11,Delivered
12615,45,2025-05-22,Delivered
12616,581,2025-07-10,Delivered
12617,134,2025-05-29,Returned
12618,647,2026-02-20,Delivered
12619,591,2026-06-04,Shipped
12620,4,2025-01-16,Delivered
12621,328,2025-04-16,Processing
12622,69,2025-10-10,Delivered
12623,803,2025-04-14,Shipped
12624,811,2025-12-27,Delivered
12625,249,2025-02-04,Delivered
12626,271,2025-04-23,Delivered
12627,150,2025-11-04,Delivered
12628,582,2025-02-22,Cancelled
12629,197,2025-03-22,Cancelled
12630,132,2026-01-04,Returned
12631,261,2025-08-30,Delivered
12632,45,2025-01-31,Returned
12633,627,2025-12-27,Processing
12634,7,2025-08-21,Delivered
12635,476,2025-02-03,Delivered
12636,90,2025-08-31,Delivered
12637,115,2025-02-28,Delivered
12638,463,2026-06-13,Delivered
12639,990,2025-03-19,Delivered
12640,673,2025-10-29,Shipped
12641,112,2025-04-22,Delivered
12642,87,2026-02-17,Delivered
12643,803,2025-11-13,Shipped
12644,271,2025-05-25,Processing
12645,68,2025-01-18,Returned
12646,797,2025-12-17,Delivered
12647,729,2025-06-04,Delivered
12648,977,2026-05-21,Delivered
12649,867,2025-12-26,Delivered
12650,782,2025-11-28,Delivered
12651,26,2026-06-12,Delivered
12652,52,2025-01-12,Returned
12653,379,2025-03-16,Delivered
12654,347,2025-07-31,Delivered
12655,283,2025-10-10,Delivered
12656,230,2025-07-14,Shipped
12657,260,2025-01-30,Delivered
12658,380,2025-01-09,Delivered
12659,2,2025-11-05,Delivered
12660,129,2026-03-21,Delivered
12661,335,2025-11-06,Delivered
12662,591,2026-03-02,Delivered
12663,86,2025-04-01,Delivered
12664,360,2026-04-01,Shipped
12665,579,2026-03-20,Delivered
12666,272,2025-03-20,Shipped
12667,14,2026-04-20,Delivered
12668,276,2025-04-13,Delivered
12669,146,2026-04-01,Delivered
12670,897,2025-11-10,Delivered
12671,62,2025-09-04,Delivered
12672,488,2025-08-22,Delivered
12673,26,2025-08-23,Shipped
12674,273,2026-01-22,Processing
12675,366,2025-02-07,Shipped
12676,147,2025-06-10,Delivered
12677,281,2026-04-07,Delivered
12678,81,2026-03-25,Delivered
12679,150,2025-04-27,Shipped
12680,442,2025-08-29,Delivered
12681,149,2025-01-26,Delivered
12682,853,2025-10-25,Processing
12683,452,2025-06-03,Delivered
12684,266,2026-04-13,Delivered
12685,20,2025-02-18,Delivered
12686,319,2025-02-15,Delivered
12687,654,2025-10-12,Cancelled
12688,131,2025-03-23,Delivered
12689,715,2025-02-13,Returned
12690,124,2025-09-30,Delivered
12691,741,2026-01-29,Delivered
12692,42,2025-02-27,Shipped
12693,803,2025-01-01,Delivered
12694,319,2025-08-04,Delivered
12695,146,2025-11-13,Delivered
12696,131,2025-08-16,Delivered
12697,261,2026-04-18,Shipped
12698,999,2026-04-29,Shipped
12699,109,2025-10-14,Shipped
12700,51,2026-05-26,Delivered
12701,393,2026-04-03,Delivered
12702,310,2025-04-05,Delivered
12703,341,2026-05-08,Shipped
12704,509,2025-05-30,Returned
12705,132,2025-01-23,Delivered
12706,869,2025-08-03,Delivered
12707,264,2026-02-03,Delivered
12708,64,2026-02-14,Delivered
12709,620,2025-05-11,Delivered
12710,474,2025-05-28,Delivered
12711,160,2026-01-16,Delivered
12712,442,2025-04-19,Shipped
12713,109,2025-05-01,Processing
12714,272,2025-10-22,Returned
12715,852,2025-04-30,Delivered
12716,66,2026-04-01,Delivered
12717,221,2026-06-14,Delivered
12718,737,2025-06-18,Delivered
12719,955,2025-05-23,Delivered
12720,280,2025-02-06,Shipped
12721,326,2025-09-18,Delivered
12722,382,2025-08-19,Returned
12723,901,2025-09-11,Processing
12724,791,2025-11-25,Shipped
12725,84,2025-10-24,Shipped
12726,265,2025-01-10,Delivered
12727,288,2026-03-22,Shipped
12728,689,2025-08-18,Delivered
12729,415,2026-06-20,Cancelled
12730,490,2025-03-19,Delivered
12731,998,2026-03-01,Delivered
12732,37,2025-07-12,Delivered
12733,110,2026-02-05,Delivered
12734,240,2025-04-19,Delivered
12735,188,2025-09-20,Delivered
12736,11,2025-11-25,Processing
12737,46,2025-12-29,Delivered
12738,530,2026-01-13,Delivered
12739,823,2025-12-07,Delivered
12740,332,2025-09-16,Delivered
12741,354,2025-12-01,Delivered
12742,126,2025-03-26,Shipped
12743,658,2026-06-06,Delivered
12744,634,2025-11-04,Delivered
12745,396,2025-09-19,Delivered
12746,105,2026-03-28,Delivered
12747,48,2025-09-08,Delivered
12748,32,2025-11-20,Shipped
12749,400,2025-08-17,Delivered
12750,742,2025-10-24,Delivered
12751,792,2025-08-25,Delivered
12752,288,2025-08-05,Delivered
12753,682,2025-09-03,Shipped
12754,922,2026-03-24,Delivered
12755,136,2025-11-15,Delivered
12756,231,2026-03-08,Processing
12757,899,2026-02-08,Delivered
12758,179,2025-02-06,Cancelled
12759,873,2025-12-08,Delivered
12760,973,2026-01-24,Delivered
12761,502,2025-02-03,Processing
12762,730,2025-02-08,Processing
12763,631,2025-07-28,Delivered
12764,557,2025-06-01,Shipped
12765,152,2025-12-31,Delivered
12766,29,2025-07-18,Delivered
12767,183,2025-03-20,Delivered
12768,509,2026-04-22,Delivered
12769,51,2026-03-10,Processing
12770,6,2025-02-01,Delivered
12771,69,2025-03-28,Delivered
12772,581,2026-01-28,Shipped
12773,960,2025-09-01,Delivered
12774,976,2025-08-20,Delivered
12775,314,2025-07-11,Delivered
12776,808,2026-06-24,Delivered
12777,612,2025-09-27,Shipped
12778,321,2025-03-18,Delivered
12779,383,2025-06-16,Delivered
12780,68,2025-10-11,Shipped
12781,909,2025-03-30,Delivered
12782,191,2026-06-28,Delivered
12783,273,2025-06-05,Cancelled
12784,516,2025-09-07,Delivered
12785,176,2025-04-05,Delivered
12786,126,2025-01-17,Delivered
12787,456,2025-04-27,Delivered
12788,13,2025-11-29,Delivered
12789,589,2026-06-06,Delivered
12790,332,2025-03-21,Processing
12791,419,2026-03-08,Delivered
12792,458,2025-07-22,Delivered
12793,343,2025-04-26,Shipped
12794,391,2025-08-08,Delivered
12795,534,2025-09-10,Shipped
12796,636,2025-06-18,Delivered
12797,598,2025-11-12,Delivered
12798,808,2026-01-07,Cancelled
12799,94,2025-06-05,Delivered
12800,234,2025-01-13,Returned
12801,923,2026-05-23,Delivered
12802,230,2026-04-10,Delivered
12803,62,2025-08-08,Delivered
12804,342,2025-01-15,Delivered
12805,54,2025-04-27,Shipped
12806,100,2025-11-27,Shipped
12807,998,2025-02-25,Shipped
12808,356,2025-12-17,Delivered
12809,140,2025-05-12,Delivered
12810,993,2025-08-14,Delivered
12811,951,2025-11-04,Delivered
12812,268,2026-04-20,Shipped
12813,129,2025-08-10,Delivered
12814,762,2025-06-22,Delivered
12815,581,2025-12-06,Shipped
12816,539,2026-05-21,Shipped
12817,843,2025-06-06,Delivered
12818,542,2025-05-31,Delivered
12819,140,2025-06-27,Delivered
12820,549,2026-06-17,Delivered
12821,151,2025-04-22,Delivered
12822,645,2025-05-18,Delivered
12823,440,2025-08-21,Processing
12824,39,2025-11-28,Delivered
12825,331,2026-06-26,Delivered
12826,184,2025-11-03,Delivered
12827,171,2025-06-10,Cancelled
12828,414,2026-02-06,Delivered
12829,165,2025-10-05,Shipped
12830,671,2025-11-16,Returned
12831,35,2026-06-17,Shipped
12832,500,2026-05-12,Returned
12833,719,2025-12-29,Delivered
12834,518,2026-01-07,Delivered
12835,317,2025-02-05,Delivered
12836,927,2025-10-30,Delivered
12837,148,2026-03-14,Delivered
12838,10,2025-02-01,Shipped
12839,261,2025-07-05,Delivered
12840,17,2025-06-23,Processing
12841,933,2025-09-07,Delivered
12842,104,2025-10-06,Delivered
12843,689,2025-01-02,Returned
12844,668,2025-07-13,Delivered
12845,108,2025-06-15,Shipped
12846,442,2025-04-20,Shipped
12847,24,2026-01-15,Delivered
12848,305,2025-10-12,Delivered
12849,8,2026-02-25,Delivered
12850,884,2025-04-23,Shipped
12851,965,2025-08-16,Delivered
12852,110,2026-04-16,Delivered
12853,103,2026-06-12,Shipped
12854,637,2026-05-11,Delivered
12855,125,2025-01-31,Shipped
12856,846,2025-06-11,Processing
12857,384,2026-01-13,Processing
12858,190,2026-03-22,Shipped
12859,754,2026-03-03,Delivered
12860,314,2026-05-19,Returned
12861,870,2026-06-11,Delivered
12862,894,2026-06-16,Delivered
12863,82,2026-06-04,Delivered
12864,2,2025-02-03,Returned
12865,977,2026-05-05,Shipped
12866,862,2026-02-27,Shipped
12867,28,2026-04-13,Delivered
12868,754,2025-01-24,Shipped
12869,283,2025-08-04,Shipped
12870,128,2025-02-24,Delivered
12871,822,2025-01-26,Delivered
12872,97,2025-10-08,Delivered
12873,923,2025-11-23,Delivered
12874,102,2025-07-05,Delivered
12875,431,2026-05-10,Delivered
12876,110,2025-01-12,Delivered
12877,359,2026-03-10,Delivered
12878,534,2025-07-27,Delivered
12879,94,2025-05-13,Delivered
12880,338,2025-12-05,Cancelled
12881,293,2025-07-15,Delivered
12882,35,2025-09-19,Delivered
12883,733,2025-10-09,Delivered
12884,177,2026-01-04,Delivered
12885,384,2025-04-13,Cancelled
12886,332,2025-07-02,Delivered
12887,331,2026-02-27,Delivered
12888,53,2025-01-09,Returned
12889,253,2025-09-01,Delivered
12890,278,2026-01-28,Delivered
12891,608,2026-06-11,Delivered
12892,765,2025-02-06,Delivered
12893,359,2025-06-27,Returned
12894,43,2025-03-13,Delivered
12895,117,2025-12-18,Cancelled
12896,82,2025-05-29,Returned
12897,62,2025-04-15,Delivered
12898,203,2025-08-09,Delivered
12899,113,2026-01-09,Delivered
12900,108,2026-06-02,Delivered
12901,27,2025-09-17,Delivered
12902,9,2025-10-26,Delivered
12903,51,2025-02-11,Delivered
12904,85,2026-05-07,Cancelled
12905,260,2026-03-15,Delivered
12906,329,2025-02-16,Shipped
12907,70,2025-03-26,Cancelled
12908,254,2025-02-27,Delivered
12909,182,2025-07-28,Delivered
12910,91,2025-09-05,Delivered
12911,4,2025-07-30,Delivered
12912,291,2025-02-08,Delivered
12913,537,2025-09-09,Delivered
12914,112,2026-02-17,Delivered
12915,65,2026-03-22,Returned
12916,834,2025-02-21,Delivered
12917,136,2026-01-09,Delivered
12918,110,2026-06-10,Delivered
12919,790,2025-06-05,Delivered
12920,731,2026-06-26,Delivered
12921,275,2025-03-31,Cancelled
12922,310,2025-12-17,Delivered
12923,108,2025-03-10,Delivered
12924,39,2025-06-12,Delivered
12925,383,2025-08-30,Delivered
12926,49,2026-05-10,Delivered
12927,276,2026-01-18,Delivered
12928,913,2025-02-21,Delivered
12929,931,2025-03-04,Delivered
12930,118,2026-05-24,Delivered
12931,446,2025-10-19,Delivered
12932,297,2025-04-01,Delivered
12933,817,2026-02-28,Returned
12934,134,2025-12-31,Delivered
12935,2,2025-05-30,Shipped
12936,80,2025-09-28,Delivered
12937,189,2025-04-26,Delivered
12938,160,2026-05-31,Delivered
12939,693,2025-08-29,Delivered
12940,529,2025-01-30,Delivered
12941,148,2025-05-23,Delivered
12942,283,2025-11-22,Cancelled
12943,47,2025-01-16,Shipped
12944,850,2025-04-21,Delivered
12945,905,2025-04-17,Delivered
12946,971,2026-01-14,Cancelled
12947,807,2025-06-11,Shipped
12948,86,2025-10-10,Delivered
12949,23,2025-09-26,Processing
12950,389,2026-04-29,Delivered
12951,872,2025-03-14,Delivered
12952,88,2025-07-16,Delivered
12953,4,2025-08-31,Processing
12954,714,2025-09-16,Cancelled
